,Date,Day,Week,Year
0,2021-01-01,Friday,53,2021
1,2021-01-02,Saturday,53,2021
2,2021-01-03,Sunday,53,2021
3,2021-01-04,Monday,1,2021
4,2021-01-05,Tuesday,1,2021
5,2021-01-06,Wednesday,1,2021
6,2021-01-07,Thursday,1,2021
7,2021-01-08,Friday,1,2021
8,2021-01-09,Saturday,1,2021
9,2021-01-10,Sunday,1,2021
10,2021-01-11,Monday,2,2021
11,2021-01-12,Tuesday,2,2021
12,2021-01-13,Wednesday,2,2021
13,2021-01-14,Thursday,2,2021
14,2021-01-15,Friday,2,2021
15,2021-01-16,Saturday,2,2021
16,2021-01-17,Sunday,2,2021
17,2021-01-18,Monday,3,2021
18,2021-01-19,Tuesday,3,2021
19,2021-01-20,Wednesday,3,2021
20,2021-01-21,Thursday,3,2021
21,2021-01-22,Friday,3,2021
22,2021-01-23,Saturday,3,2021
23,2021-01-24,Sunday,3,2021
24,2021-01-25,Monday,4,2021
25,2021-01-26,Tuesday,4,2021
26,2021-01-27,Wednesday,4,2021
27,2021-01-28,Thursday,4,2021
28,2021-01-29,Friday,4,2021
29,2021-01-30,Saturday,4,2021
30,2021-01-31,Sunday,4,2021
31,2021-02-01,Monday,5,2021
32,2021-02-02,Tuesday,5,2021
33,2021-02-03,Wednesday,5,2021
34,2021-02-04,Thursday,5,2021
35,2021-02-05,Friday,5,2021
36,2021-02-06,Saturday,5,2021
37,2021-02-07,Sunday,5,2021
38,2021-02-08,Monday,6,2021
39,2021-02-09,Tuesday,6,2021
40,2021-02-10,Wednesday,6,2021
41,2021-02-11,Thursday,6,2021
42,2021-02-12,Friday,6,2021
43,2021-02-13,Saturday,6,2021
44,2021-02-14,Sunday,6,2021
45,2021-02-15,Monday,7,2021
46,2021-02-16,Tuesday,7,2021
47,2021-02-17,Wednesday,7,2021
48,2021-02-18,Thursday,7,2021
49,2021-02-19,Friday,7,2021
50,2021-02-20,Saturday,7,2021
51,2021-02-21,Sunday,7,2021
52,2021-02-22,Monday,8,2021
53,2021-02-23,Tuesday,8,2021
54,2021-02-24,Wednesday,8,2021
55,2021-02-25,Thursday,8,2021
56,2021-02-26,Friday,8,2021
57,2021-02-27,Saturday,8,2021
58,2021-02-28,Sunday,8,2021
59,2021-03-01,Monday,9,2021
60,2021-03-02,Tuesday,9,2021
61,2021-03-03,Wednesday,9,2021
62,2021-03-04,Thursday,9,2021
63,2021-03-05,Friday,9,2021
64,2021-03-06,Saturday,9,2021
65,2021-03-07,Sunday,9,2021
66,2021-03-08,Monday,10,2021
67,2021-03-09,Tuesday,10,2021
68,2021-03-10,Wednesday,10,2021
69,2021-03-11,Thursday,10,2021
70,2021-03-12,Friday,10,2021
71,2021-03-13,Saturday,10,2021
72,2021-03-14,Sunday,10,2021
73,2021-03-15,Monday,11,2021
74,2021-03-16,Tuesday,11,2021
75,2021-03-17,Wednesday,11,2021
76,2021-03-18,Thursday,11,2021
77,2021-03-19,Friday,11,2021
78,2021-03-20,Saturday,11,2021
79,2021-03-21,Sunday,11,2021
80,2021-03-22,Monday,12,2021
81,2021-03-23,Tuesday,12,2021
82,2021-03-24,Wednesday,12,2021
83,2021-03-25,Thursday,12,2021
84,2021-03-26,Friday,12,2021
85,2021-03-27,Saturday,12,2021
86,2021-03-28,Sunday,12,2021
87,2021-03-29,Monday,13,2021
88,2021-03-30,Tuesday,13,2021
89,2021-03-31,Wednesday,13,2021
90,2021-04-01,Thursday,13,2021
91,2021-04-02,Friday,13,2021
92,2021-04-03,Saturday,13,2021
93,2021-04-04,Sunday,13,2021
94,2021-04-05,Monday,14,2021
95,2021-04-06,Tuesday,14,2021
96,2021-04-07,Wednesday,14,2021
97,2021-04-08,Thursday,14,2021
98,2021-04-09,Friday,14,2021
99,2021-04-10,Saturday,14,2021
100,2021-04-11,Sunday,14,2021
101,2021-04-12,Monday,15,2021
102,2021-04-13,Tuesday,15,2021
103,2021-04-14,Wednesday,15,2021
104,2021-04-15,Thursday,15,2021
105,2021-04-16,Friday,15,2021
106,2021-04-17,Saturday,15,2021
107,2021-04-18,Sunday,15,2021
108,2021-04-19,Monday,16,2021
109,2021-04-20,Tuesday,16,2021
110,2021-04-21,Wednesday,16,2021
111,2021-04-22,Thursday,16,2021
112,2021-04-23,Friday,16,2021
113,2021-04-24,Saturday,16,2021
114,2021-04-25,Sunday,16,2021
115,2021-04-26,Monday,17,2021
116,2021-04-27,Tuesday,17,2021
117,2021-04-28,Wednesday,17,2021
118,2021-04-29,Thursday,17,2021
119,2021-04-30,Friday,17,2021
120,2021-05-01,Saturday,17,2021
121,2021-05-02,Sunday,17,2021
122,2021-05-03,Monday,18,2021
123,2021-05-04,Tuesday,18,2021
124,2021-05-05,Wednesday,18,2021
125,2021-05-06,Thursday,18,2021
126,2021-05-07,Friday,18,2021
127,2021-05-08,Saturday,18,2021
128,2021-05-09,Sunday,18,2021
129,2021-05-10,Monday,19,2021
130,2021-05-11,Tuesday,19,2021
131,2021-05-12,Wednesday,19,2021
132,2021-05-13,Thursday,19,2021
133,2021-05-14,Friday,19,2021
134,2021-05-15,Saturday,19,2021
135,2021-05-16,Sunday,19,2021
136,2021-05-17,Monday,20,2021
137,2021-05-18,Tuesday,20,2021
138,2021-05-19,Wednesday,20,2021
139,2021-05-20,Thursday,20,2021
140,2021-05-21,Friday,20,2021
141,2021-05-22,Saturday,20,2021
142,2021-05-23,Sunday,20,2021
143,2021-05-24,Monday,21,2021
144,2021-05-25,Tuesday,21,2021
145,2021-05-26,Wednesday,21,2021
146,2021-05-27,Thursday,21,2021
147,2021-05-28,Friday,21,2021
148,2021-05-29,Saturday,21,2021
149,2021-05-30,Sunday,21,2021
150,2021-05-31,Monday,22,2021
151,2021-06-01,Tuesday,22,2021
152,2021-06-02,Wednesday,22,2021
153,2021-06-03,Thursday,22,2021
154,2021-06-04,Friday,22,2021
155,2021-06-05,Saturday,22,2021
156,2021-06-06,Sunday,22,2021
157,2021-06-07,Monday,23,2021
158,2021-06-08,Tuesday,23,2021
159,2021-06-09,Wednesday,23,2021
160,2021-06-10,Thursday,23,2021
161,2021-06-11,Friday,23,2021
162,2021-06-12,Saturday,23,2021
163,2021-06-13,Sunday,23,2021
164,2021-06-14,Monday,24,2021
165,2021-06-15,Tuesday,24,2021
166,2021-06-16,Wednesday,24,2021
167,2021-06-17,Thursday,24,2021
168,2021-06-18,Friday,24,2021
169,2021-06-19,Saturday,24,2021
170,2021-06-20,Sunday,24,2021
171,2021-06-21,Monday,25,2021
172,2021-06-22,Tuesday,25,2021
173,2021-06-23,Wednesday,25,2021
174,2021-06-24,Thursday,25,2021
175,2021-06-25,Friday,25,2021
176,2021-06-26,Saturday,25,2021
177,2021-06-27,Sunday,25,2021
178,2021-06-28,Monday,26,2021
179,2021-06-29,Tuesday,26,2021
180,2021-06-30,Wednesday,26,2021
181,2021-07-01,Thursday,26,2021
182,2021-07-02,Friday,26,2021
183,2021-07-03,Saturday,26,2021
184,2021-07-04,Sunday,26,2021
185,2021-07-05,Monday,27,2021
186,2021-07-06,Tuesday,27,2021
187,2021-07-07,Wednesday,27,2021
188,2021-07-08,Thursday,27,2021
189,2021-07-09,Friday,27,2021
190,2021-07-10,Saturday,27,2021
191,2021-07-11,Sunday,27,2021
192,2021-07-12,Monday,28,2021
193,2021-07-13,Tuesday,28,2021
194,2021-07-14,Wednesday,28,2021
195,2021-07-15,Thursday,28,2021
196,2021-07-16,Friday,28,2021
197,2021-07-17,Saturday,28,2021
198,2021-07-18,Sunday,28,2021
199,2021-07-19,Monday,29,2021
200,2021-07-20,Tuesday,29,2021
201,2021-07-21,Wednesday,29,2021
202,2021-07-22,Thursday,29,2021
203,2021-07-23,Friday,29,2021
204,2021-07-24,Saturday,29,2021
205,2021-07-25,Sunday,29,2021
206,2021-07-26,Monday,30,2021
207,2021-07-27,Tuesday,30,2021
208,2021-07-28,Wednesday,30,2021
209,2021-07-29,Thursday,30,2021
210,2021-07-30,Friday,30,2021
211,2021-07-31,Saturday,30,2021
212,2021-08-01,Sunday,30,2021
213,2021-08-02,Monday,31,2021
214,2021-08-03,Tuesday,31,2021
215,2021-08-04,Wednesday,31,2021
216,2021-08-05,Thursday,31,2021
217,2021-08-06,Friday,31,2021
218,2021-08-07,Saturday,31,2021
219,2021-08-08,Sunday,31,2021
220,2021-08-09,Monday,32,2021
221,2021-08-10,Tuesday,32,2021
222,2021-08-11,Wednesday,32,2021
223,2021-08-12,Thursday,32,2021
224,2021-08-13,Friday,32,2021
225,2021-08-14,Saturday,32,2021
226,2021-08-15,Sunday,32,2021
227,2021-08-16,Monday,33,2021
228,2021-08-17,Tuesday,33,2021
229,2021-08-18,Wednesday,33,2021
230,2021-08-19,Thursday,33,2021
231,2021-08-20,Friday,33,2021
232,2021-08-21,Saturday,33,2021
233,2021-08-22,Sunday,33,2021
234,2021-08-23,Monday,34,2021
235,2021-08-24,Tuesday,34,2021
236,2021-08-25,Wednesday,34,2021
237,2021-08-26,Thursday,34,2021
238,2021-08-27,Friday,34,2021
239,2021-08-28,Saturday,34,2021
240,2021-08-29,Sunday,34,2021
241,2021-08-30,Monday,35,2021
242,2021-08-31,Tuesday,35,2021
243,2021-09-01,Wednesday,35,2021
244,2021-09-02,Thursday,35,2021
245,2021-09-03,Friday,35,2021
246,2021-09-04,Saturday,35,2021
247,2021-09-05,Sunday,35,2021
248,2021-09-06,Monday,36,2021
249,2021-09-07,Tuesday,36,2021
250,2021-09-08,Wednesday,36,2021
251,2021-09-09,Thursday,36,2021
252,2021-09-10,Friday,36,2021
253,2021-09-11,Saturday,36,2021
254,2021-09-12,Sunday,36,2021
255,2021-09-13,Monday,37,2021
256,2021-09-14,Tuesday,37,2021
257,2021-09-15,Wednesday,37,2021
258,2021-09-16,Thursday,37,2021
259,2021-09-17,Friday,37,2021
260,2021-09-18,Saturday,37,2021
261,2021-09-19,Sunday,37,2021
262,2021-09-20,Monday,38,2021
263,2021-09-21,Tuesday,38,2021
264,2021-09-22,Wednesday,38,2021
265,2021-09-23,Thursday,38,2021
266,2021-09-24,Friday,38,2021
267,2021-09-25,Saturday,38,2021
268,2021-09-26,Sunday,38,2021
269,2021-09-27,Monday,39,2021
270,2021-09-28,Tuesday,39,2021
271,2021-09-29,Wednesday,39,2021
272,2021-09-30,Thursday,39,2021
273,2021-10-01,Friday,39,2021
274,2021-10-02,Saturday,39,2021
275,2021-10-03,Sunday,39,2021
276,2021-10-04,Monday,40,2021
277,2021-10-05,Tuesday,40,2021
278,2021-10-06,Wednesday,40,2021
279,2021-10-07,Thursday,40,2021
280,2021-10-08,Friday,40,2021
281,2021-10-09,Saturday,40,2021
282,2021-10-10,Sunday,40,2021
283,2021-10-11,Monday,41,2021
284,2021-10-12,Tuesday,41,2021
285,2021-10-13,Wednesday,41,2021
286,2021-10-14,Thursday,41,2021
287,2021-10-15,Friday,41,2021
288,2021-10-16,Saturday,41,2021
289,2021-10-17,Sunday,41,2021
290,2021-10-18,Monday,42,2021
291,2021-10-19,Tuesday,42,2021
292,2021-10-20,Wednesday,42,2021
293,2021-10-21,Thursday,42,2021
294,2021-10-22,Friday,42,2021
295,2021-10-23,Saturday,42,2021
296,2021-10-24,Sunday,42,2021
297,2021-10-25,Monday,43,2021
298,2021-10-26,Tuesday,43,2021
299,2021-10-27,Wednesday,43,2021
300,2021-10-28,Thursday,43,2021
301,2021-10-29,Friday,43,2021
302,2021-10-30,Saturday,43,2021
303,2021-10-31,Sunday,43,2021
304,2021-11-01,Monday,44,2021
305,2021-11-02,Tuesday,44,2021
306,2021-11-03,Wednesday,44,2021
307,2021-11-04,Thursday,44,2021
308,2021-11-05,Friday,44,2021
309,2021-11-06,Saturday,44,2021
310,2021-11-07,Sunday,44,2021
311,2021-11-08,Monday,45,2021
312,2021-11-09,Tuesday,45,2021
313,2021-11-10,Wednesday,45,2021
314,2021-11-11,Thursday,45,2021
315,2021-11-12,Friday,45,2021
316,2021-11-13,Saturday,45,2021
317,2021-11-14,Sunday,45,2021
318,2021-11-15,Monday,46,2021
319,2021-11-16,Tuesday,46,2021
320,2021-11-17,Wednesday,46,2021
321,2021-11-18,Thursday,46,2021
322,2021-11-19,Friday,46,2021
323,2021-11-20,Saturday,46,2021
324,2021-11-21,Sunday,46,2021
325,2021-11-22,Monday,47,2021
326,2021-11-23,Tuesday,47,2021
327,2021-11-24,Wednesday,47,2021
328,2021-11-25,Thursday,47,2021
329,2021-11-26,Friday,47,2021
330,2021-11-27,Saturday,47,2021
331,2021-11-28,Sunday,47,2021
332,2021-11-29,Monday,48,2021
333,2021-11-30,Tuesday,48,2021
334,2021-12-01,Wednesday,48,2021
335,2021-12-02,Thursday,48,2021
336,2021-12-03,Friday,48,2021
337,2021-12-04,Saturday,48,2021
338,2021-12-05,Sunday,48,2021
339,2021-12-06,Monday,49,2021
340,2021-12-07,Tuesday,49,2021
341,2021-12-08,Wednesday,49,2021
342,2021-12-09,Thursday,49,2021
343,2021-12-10,Friday,49,2021
344,2021-12-11,Saturday,49,2021
345,2021-12-12,Sunday,49,2021
346,2021-12-13,Monday,50,2021
347,2021-12-14,Tuesday,50,2021
348,2021-12-15,Wednesday,50,2021
349,2021-12-16,Thursday,50,2021
350,2021-12-17,Friday,50,2021
351,2021-12-18,Saturday,50,2021
352,2021-12-19,Sunday,50,2021
353,2021-12-20,Monday,51,2021
354,2021-12-21,Tuesday,51,2021
355,2021-12-22,Wednesday,51,2021
356,2021-12-23,Thursday,51,2021
357,2021-12-24,Friday,51,2021
358,2021-12-25,Saturday,51,2021
359,2021-12-26,Sunday,51,2021
360,2021-12-27,Monday,52,2021
361,2021-12-28,Tuesday,52,2021
362,2021-12-29,Wednesday,52,2021
363,2021-12-30,Thursday,52,2021
364,2021-12-31,Friday,52,2021
365,2022-01-01,Saturday,52,2022
366,2022-01-02,Sunday,52,2022
367,2022-01-03,Monday,1,2022
368,2022-01-04,Tuesday,1,2022
369,2022-01-05,Wednesday,1,2022
370,2022-01-06,Thursday,1,2022
371,2022-01-07,Friday,1,2022
372,2022-01-08,Saturday,1,2022
373,2022-01-09,Sunday,1,2022
374,2022-01-10,Monday,2,2022
375,2022-01-11,Tuesday,2,2022
376,2022-01-12,Wednesday,2,2022
377,2022-01-13,Thursday,2,2022
378,2022-01-14,Friday,2,2022
379,2022-01-15,Saturday,2,2022
380,2022-01-16,Sunday,2,2022
381,2022-01-17,Monday,3,2022
382,2022-01-18,Tuesday,3,2022
383,2022-01-19,Wednesday,3,2022
384,2022-01-20,Thursday,3,2022
385,2022-01-21,Friday,3,2022
386,2022-01-22,Saturday,3,2022
387,2022-01-23,Sunday,3,2022
388,2022-01-24,Monday,4,2022
389,2022-01-25,Tuesday,4,2022
390,2022-01-26,Wednesday,4,2022
391,2022-01-27,Thursday,4,2022
392,2022-01-28,Friday,4,2022
393,2022-01-29,Saturday,4,2022
394,2022-01-30,Sunday,4,2022
395,2022-01-31,Monday,5,2022
396,2022-02-01,Tuesday,5,2022
397,2022-02-02,Wednesday,5,2022
398,2022-02-03,Thursday,5,2022
399,2022-02-04,Friday,5,2022
400,2022-02-05,Saturday,5,2022
401,2022-02-06,Sunday,5,2022
402,2022-02-07,Monday,6,2022
403,2022-02-08,Tuesday,6,2022
404,2022-02-09,Wednesday,6,2022
405,2022-02-10,Thursday,6,2022
406,2022-02-11,Friday,6,2022
407,2022-02-12,Saturday,6,2022
408,2022-02-13,Sunday,6,2022
409,2022-02-14,Monday,7,2022
410,2022-02-15,Tuesday,7,2022
411,2022-02-16,Wednesday,7,2022
412,2022-02-17,Thursday,7,2022
413,2022-02-18,Friday,7,2022
414,2022-02-19,Saturday,7,2022
415,2022-02-20,Sunday,7,2022
416,2022-02-21,Monday,8,2022
417,2022-02-22,Tuesday,8,2022
418,2022-02-23,Wednesday,8,2022
419,2022-02-24,Thursday,8,2022
420,2022-02-25,Friday,8,2022
421,2022-02-26,Saturday,8,2022
422,2022-02-27,Sunday,8,2022
423,2022-02-28,Monday,9,2022
424,2022-03-01,Tuesday,9,2022
425,2022-03-02,Wednesday,9,2022
426,2022-03-03,Thursday,9,2022
427,2022-03-04,Friday,9,2022
428,2022-03-05,Saturday,9,2022
429,2022-03-06,Sunday,9,2022
430,2022-03-07,Monday,10,2022
431,2022-03-08,Tuesday,10,2022
432,2022-03-09,Wednesday,10,2022
433,2022-03-10,Thursday,10,2022
434,2022-03-11,Friday,10,2022
435,2022-03-12,Saturday,10,2022
436,2022-03-13,Sunday,10,2022
437,2022-03-14,Monday,11,2022
438,2022-03-15,Tuesday,11,2022
439,2022-03-16,Wednesday,11,2022
440,2022-03-17,Thursday,11,2022
441,2022-03-18,Friday,11,2022
442,2022-03-19,Saturday,11,2022
443,2022-03-20,Sunday,11,2022
444,2022-03-21,Monday,12,2022
445,2022-03-22,Tuesday,12,2022
446,2022-03-23,Wednesday,12,2022
447,2022-03-24,Thursday,12,2022
448,2022-03-25,Friday,12,2022
449,2022-03-26,Saturday,12,2022
450,2022-03-27,Sunday,12,2022
451,2022-03-28,Monday,13,2022
452,2022-03-29,Tuesday,13,2022
453,2022-03-30,Wednesday,13,2022
454,2022-03-31,Thursday,13,2022
455,2022-04-01,Friday,13,2022
456,2022-04-02,Saturday,13,2022
457,2022-04-03,Sunday,13,2022
458,2022-04-04,Monday,14,2022
459,2022-04-05,Tuesday,14,2022
460,2022-04-06,Wednesday,14,2022
461,2022-04-07,Thursday,14,2022
462,2022-04-08,Friday,14,2022
463,2022-04-09,Saturday,14,2022
464,2022-04-10,Sunday,14,2022
465,2022-04-11,Monday,15,2022
466,2022-04-12,Tuesday,15,2022
467,2022-04-13,Wednesday,15,2022
468,2022-04-14,Thursday,15,2022
469,2022-04-15,Friday,15,2022
470,2022-04-16,Saturday,15,2022
471,2022-04-17,Sunday,15,2022
472,2022-04-18,Monday,16,2022
473,2022-04-19,Tuesday,16,2022
474,2022-04-20,Wednesday,16,2022
475,2022-04-21,Thursday,16,2022
476,2022-04-22,Friday,16,2022
477,2022-04-23,Saturday,16,2022
478,2022-04-24,Sunday,16,2022
479,2022-04-25,Monday,17,2022
480,2022-04-26,Tuesday,17,2022
481,2022-04-27,Wednesday,17,2022
482,2022-04-28,Thursday,17,2022
483,2022-04-29,Friday,17,2022
484,2022-04-30,Saturday,17,2022
485,2022-05-01,Sunday,17,2022
486,2022-05-02,Monday,18,2022
487,2022-05-03,Tuesday,18,2022
488,2022-05-04,Wednesday,18,2022
489,2022-05-05,Thursday,18,2022
490,2022-05-06,Friday,18,2022
491,2022-05-07,Saturday,18,2022
492,2022-05-08,Sunday,18,2022
493,2022-05-09,Monday,19,2022
494,2022-05-10,Tuesday,19,2022
495,2022-05-11,Wednesday,19,2022
496,2022-05-12,Thursday,19,2022
497,2022-05-13,Friday,19,2022
498,2022-05-14,Saturday,19,2022
499,2022-05-15,Sunday,19,2022
500,2022-05-16,Monday,20,2022
501,2022-05-17,Tuesday,20,2022
502,2022-05-18,Wednesday,20,2022
503,2022-05-19,Thursday,20,2022
504,2022-05-20,Friday,20,2022
505,2022-05-21,Saturday,20,2022
506,2022-05-22,Sunday,20,2022
507,2022-05-23,Monday,21,2022
508,2022-05-24,Tuesday,21,2022
509,2022-05-25,Wednesday,21,2022
510,2022-05-26,Thursday,21,2022
511,2022-05-27,Friday,21,2022
512,2022-05-28,Saturday,21,2022
513,2022-05-29,Sunday,21,2022
514,2022-05-30,Monday,22,2022
515,2022-05-31,Tuesday,22,2022
516,2022-06-01,Wednesday,22,2022
517,2022-06-02,Thursday,22,2022
518,2022-06-03,Friday,22,2022
519,2022-06-04,Saturday,22,2022
520,2022-06-05,Sunday,22,2022
521,2022-06-06,Monday,23,2022
522,2022-06-07,Tuesday,23,2022
523,2022-06-08,Wednesday,23,2022
524,2022-06-09,Thursday,23,2022
525,2022-06-10,Friday,23,2022
526,2022-06-11,Saturday,23,2022
527,2022-06-12,Sunday,23,2022
528,2022-06-13,Monday,24,2022
529,2022-06-14,Tuesday,24,2022
530,2022-06-15,Wednesday,24,2022
531,2022-06-16,Thursday,24,2022
532,2022-06-17,Friday,24,2022
533,2022-06-18,Saturday,24,2022
534,2022-06-19,Sunday,24,2022
535,2022-06-20,Monday,25,2022
536,2022-06-21,Tuesday,25,2022
537,2022-06-22,Wednesday,25,2022
538,2022-06-23,Thursday,25,2022
539,2022-06-24,Friday,25,2022
540,2022-06-25,Saturday,25,2022
541,2022-06-26,Sunday,25,2022
542,2022-06-27,Monday,26,2022
543,2022-06-28,Tuesday,26,2022
544,2022-06-29,Wednesday,26,2022
545,2022-06-30,Thursday,26,2022
546,2022-07-01,Friday,26,2022
547,2022-07-02,Saturday,26,2022
548,2022-07-03,Sunday,26,2022
549,2022-07-04,Monday,27,2022
550,2022-07-05,Tuesday,27,2022
