,id,event_full_datetime,date,event_type,event_name,count,part_name,input,output,start_time,end_time,end_setup,first_yield,first_pass_yield,part,error,program,runtime,downtime,repair,maintain,state_type,previous_state_id,minutes_since_last_failure,minutes_since_last_error,minutes_since_last_repair,minutes_since_last_maintain,minutes_since_last_io
0,105,2022-03-02 11:02:47+00:00,2022-03-02,IO,LANDING_LEDGE_48,1,LANDING_LEDGE_48,5.0,5.0,2022-04-26 11:02:47.890,2022-04-26 11:10:25.473,,,,,,,,,,,,,,,,,
1,106,2022-03-02 11:44:23+00:00,2022-03-02,IO,LANDING_LEDGE_48 RERUN,1,LANDING_LEDGE_48 RERUN,2.0,2.0,2022-04-26 11:44:23.826,2022-04-26 11:46:47.563,,,,,,,,,,,,105.0,,,,,
2,111,2022-03-03 14:35:30+00:00,2022-03-03,IO,BACK FLUE PANEL,1,BACK FLUE PANEL,6.0,6.0,2022-04-26 14:35:30.370,2022-04-26 14:59:14.996,,,,,,,,,,,,106.0,,,,,
3,118,2022-03-04 09:48:23+00:00,2022-03-04,IO,SRB_VALVE_COVER_36,1,SRB_VALVE_COVER_36,6.0,5.0,2022-04-26 09:48:23.340,2022-04-26 10:05:24.690,,,,,,,,,,,,111.0,,,,,
4,113,2022-03-04 11:40:23+00:00,2022-03-04,IO,SSP_FRONT_CROSS_SUPPORT,1,SSP_FRONT_CROSS_SUPPORT,80.0,80.0,2022-04-26 11:40:23.850,2022-04-26 13:31:23.663,,,,,,,,,,,,118.0,,,,,
5,122,2022-03-07 11:09:02+00:00,2022-03-07,IO,SSP DBL SIDE PANEL 24 H,1,SSP DBL SIDE PANEL 24 H,22.0,21.0,2022-04-26 11:09:02.000,2022-04-26 11:51:02.836,,,,,,,,,,,,113.0,,,,,
6,130,2022-03-07 11:58:34+00:00,2022-03-07,IO,SSP DBL SIDE PANEL 24 H,1,SSP DBL SIDE PANEL 24 H,34.0,34.0,2022-04-26 11:58:34.926,2022-04-26 12:16:35.803,,,,,,,,,,,,122.0,,,,,
7,128,2022-03-07 12:40:10+00:00,2022-03-07,IO,SSP VALVE COVER REGULAR,1,SSP VALVE COVER REGULAR,45.0,45.0,2022-04-26 12:40:10.413,2022-04-26 13:07:11.396,,,,,,,,,,,,130.0,,,,,
8,125,2022-03-07 13:12:28+00:00,2022-03-07,IO,SSP VALVE COVER JET,1,SSP VALVE COVER JET,9.0,9.0,2022-04-26 13:12:28.900,2022-04-26 13:21:08.663,,,,,,,,,,,,128.0,,,,,
9,127,2022-03-07 13:59:02+00:00,2022-03-07,IO,SHP VALVE COVER 12 DBL,1,SHP VALVE COVER 12 DBL,10.0,10.0,2022-04-26 13:59:02.446,2022-04-26 14:10:44.103,,,,,,,,,,,,125.0,,,,,
10,126,2022-03-07 14:17:30+00:00,2022-03-07,IO,SCB VALVE COVER 12,1,SCB VALVE COVER 12,2.0,2.0,2022-04-26 14:17:30.623,2022-04-26 14:26:31.790,,,,,,,,,,,,127.0,,,,,
11,129,2022-03-07 14:28:13+00:00,2022-03-07,IO,SMG VALVE COVER,1,SMG VALVE COVER,11.0,11.0,2022-04-26 14:28:13.783,2022-04-26 14:42:58.536,,,,,,,,,,,,126.0,,,,,
12,124,2022-03-07 14:51:28+00:00,2022-03-07,IO,SCB VALVE COVER 12,1,SCB VALVE COVER 12,9.0,9.0,2022-04-26 14:51:28.266,2022-04-26 15:05:36.940,,,,,,,,,,,,129.0,,,,,
13,135,2022-03-08 09:27:26+00:00,2022-03-08,IO,DBL SSP BACK PANEL 18 H,1,DBL SSP BACK PANEL 18 H,22.0,22.0,2022-04-26 09:27:26.050,2022-04-26 10:02:05.026,,,,,,,,,,,,124.0,,,,,
14,131,2022-03-08 10:06:06+00:00,2022-03-08,IO,DBBL SSP BACK PANEL 24,1,DBBL SSP BACK PANEL 24,6.0,6.0,2022-04-26 10:06:06.373,2022-04-26 10:24:35.053,,,,,,,,,,,,135.0,,,,,
15,133,2022-03-08 10:26:08+00:00,2022-03-08,IO,DBBL SSP BACK PANEL 24,1,DBBL SSP BACK PANEL 24,20.0,20.0,2022-04-26 10:26:08.186,2022-04-26 11:18:20.123,,,,,,,,,,,,131.0,,,,,
16,132,2022-03-08 11:25:31+00:00,2022-03-08,IO,DBL SSP LEG CHANEL,1,DBL SSP LEG CHANEL,15.0,15.0,2022-04-26 11:25:31.903,2022-04-26 11:43:06.056,,,,,,,,,,,,133.0,,,,,
17,134,2022-03-08 12:46:01+00:00,2022-03-08,IO,BACK PANEL SSP 24 H,1,BACK PANEL SSP 24 H,40.0,40.0,2022-04-26 12:46:01.326,2022-04-26 13:22:36.110,,,,,,,,,,,,132.0,,,,,
18,144,2022-03-09 10:04:02+00:00,2022-03-09,IO,BIG BURNER,1,BIG BURNER,15.0,15.0,2022-04-26 10:04:02.886,2022-04-26 10:18:52.120,,,,,,,,,,,,134.0,,,,,
19,143,2022-03-09 10:21:34+00:00,2022-03-09,IO,TRACKS HOT PLATE SRB SHP,1,TRACKS HOT PLATE SRB SHP,14.0,14.0,2022-04-26 10:21:34.673,2022-04-26 10:32:40.966,,,,,,,,,,,,144.0,,,,,
20,140,2022-03-09 11:18:12+00:00,2022-03-09,IO,TRACKS HOT PLATE SRB SHP,1,TRACKS HOT PLATE SRB SHP,39.0,39.0,2022-04-26 11:18:12.603,2022-04-26 11:18:14.053,,,,,,,,,,,,143.0,,,,,
21,142,2022-03-09 11:18:47+00:00,2022-03-09,IO,TRACKS SHP,1,TRACKS SHP,160.0,160.0,2022-04-26 11:18:47.220,2022-04-26 12:28:36.403,,,,,,,,,,,,140.0,,,,,
22,136,2022-03-09 12:49:46+00:00,2022-03-09,IO,VALVE COVER REGULAR,1,VALVE COVER REGULAR,8.0,8.0,2022-04-26 12:49:46.746,2022-04-26 13:09:58.646,,,,,,,,,,,,142.0,,,,,
23,137,2022-03-09 13:23:45+00:00,2022-03-09,IO,DBL SSP JET ORIFIC BRACKET,1,DBL SSP JET ORIFIC BRACKET,9.0,9.0,2022-04-26 13:23:45.013,2022-04-26 14:02:46.873,,,,,,,,,,,,136.0,,,,,
24,138,2022-03-09 14:05:18+00:00,2022-03-09,IO,SSP BURNER CONNECTOR,1,SSP BURNER CONNECTOR,1.0,1.0,2022-04-26 14:05:18.536,2022-04-26 14:09:35.296,,,,,,,,,,,,137.0,,,,,
25,139,2022-03-09 14:09:59+00:00,2022-03-09,IO,SSP BURNER CONNECTOR,1,SSP BURNER CONNECTOR,11.0,11.0,2022-04-26 14:09:59.713,2022-04-26 14:34:24.810,,,,,,,,,,,,138.0,,,,,
26,145,2022-03-09 14:55:49+00:00,2022-03-09,IO,CRUMB TRAY 12,1,CRUMB TRAY 12,10.0,10.0,2022-04-26 14:55:49.813,2022-04-26 15:03:19.046,,,,,,,,,,,,139.0,,,,,
27,141,2022-03-09 15:03:49+00:00,2022-03-09,IO,DBL SSP BACK SPACER,1,DBL SSP BACK SPACER,18.0,18.0,2022-04-26 15:03:49.813,2022-04-26 15:23:41.043,,,,,,,,,,,,145.0,,,,,
28,146,2022-03-10 09:43:42+00:00,2022-03-10,IO,SHP BACK STOP 12,1,SHP BACK STOP 12,5.0,4.0,2022-04-26 09:43:42.970,2022-04-26 09:43:46.043,,,,,,,,,,,,141.0,,,,,
29,147,2022-03-10 09:44:00+00:00,2022-03-10,IO,SHP BACK STOP 12,1,SHP BACK STOP 12,24.0,24.0,2022-04-26 09:44:00.936,2022-04-26 10:09:51.620,,,,,,,,,,,,146.0,,,,,
30,148,2022-03-10 10:20:53+00:00,2022-03-10,IO,BACKSTOP DBL SHP 12,1,BACKSTOP DBL SHP 12,15.0,15.0,2022-04-26 10:20:53.780,2022-04-26 10:28:36.316,,,,,,,,,,,,147.0,,,,,
31,149,2022-03-10 11:08:14+00:00,2022-03-10,IO,SSP CRUMB TRAY,1,SSP CRUMB TRAY,28.0,28.0,2022-04-26 11:08:14.156,2022-04-26 11:31:00.963,,,,,,,,,,,,148.0,,,,,
32,151,2022-03-10 11:40:03+00:00,2022-03-10,IO,FRONT MANIFOLD SUPPORT 12,1,FRONT MANIFOLD SUPPORT 12,54.0,54.0,2022-04-26 11:40:03.000,2022-04-26 13:16:30.846,,,,,,,,,,,,149.0,,,,,
33,152,2022-03-10 13:02:38+00:00,2022-03-10,IO,MANIFOLD SUPPORT 12,1,MANIFOLD SUPPORT 12,18.0,18.0,2022-04-26 13:02:38.076,2022-04-26 13:16:30.846,,,,,,,,,,,,151.0,,,,,
34,150,2022-03-10 13:18:21+00:00,2022-03-10,IO,INSIDE PANEL SHP,1,INSIDE PANEL SHP,15.0,15.0,2022-04-26 13:18:21.000,2022-04-26 14:54:11.130,,,,,,,,,,,,152.0,,,,,
35,154,2022-03-14 08:34:15+00:00,2022-03-14,IO,BACK LINER 24 RANGE,1,BACK LINER 24 RANGE,13.0,13.0,2022-04-26 08:34:15.566,2022-04-26 09:14:54.176,,,,,,,,,,,,150.0,,,,,
36,158,2022-03-14 09:33:41+00:00,2022-03-14,IO,VALVE COVER THERMO 36 SMG,1,VALVE COVER THERMO 36 SMG,5.0,5.0,2022-04-26 09:33:41.993,2022-04-26 09:40:21.343,,,,,,,,,,,,154.0,,,,,
37,153,2022-03-14 09:42:21+00:00,2022-03-14,IO,VALVE COVER THEWRMO 48,1,VALVE COVER THEWRMO 48,6.0,6.0,2022-04-26 09:42:21.353,2022-04-26 09:52:58.183,,,,,,,,,,,,158.0,,,,,
38,157,2022-03-14 09:55:22+00:00,2022-03-14,IO,VALVE COVER 60,1,VALVE COVER 60,6.0,6.0,2022-04-26 09:55:22.743,2022-04-26 10:03:46.543,,,,,,,,,,,,153.0,,,,,
39,161,2022-03-14 10:05:59+00:00,2022-03-14,IO,VALVECOVER THERMO 76 SMG,1,VALVECOVER THERMO 76 SMG,3.0,3.0,2022-04-26 10:05:59.440,2022-04-26 10:12:55.176,,,,,,,,,,,,157.0,,,,,
40,160,2022-03-14 11:03:46+00:00,2022-03-14,IO,HIGH FRONT RANGE 24,1,HIGH FRONT RANGE 24,6.0,6.0,2022-04-26 11:03:46.320,2022-04-26 11:25:37.490,,,,,,,,,,,,161.0,,,,,
41,156,2022-03-14 12:23:21+00:00,2022-03-14,IO,LANDING LEDGE 72 ENDS HERE,1,LANDING LEDGE 72 ENDS HERE,6.0,6.0,2022-04-26 12:23:21.900,2022-04-26 12:23:24.843,,,,,,,,,,,,160.0,,,,,
42,155,2022-03-14 12:37:07+00:00,2022-03-14,IO,LANDING LEDGE 60 GRIDDLE,1,LANDING LEDGE 60 GRIDDLE,2.0,2.0,2022-04-26 12:37:07.146,2022-04-26 12:42:15.410,,,,,,,,,,,,156.0,,,,,
43,159,2022-03-14 12:49:20+00:00,2022-03-14,IO,LANDING LEDGE 36,1,LANDING LEDGE 36,8.0,8.0,2022-04-26 12:49:20.350,2022-04-26 12:54:07.876,,,,,,,,,,,,155.0,,,,,
44,162,2022-03-15 09:09:20+00:00,2022-03-15,IO,BACK FLUE PANEL SMG ALL,1,BACK FLUE PANEL SMG ALL,14.0,14.0,2022-04-26 09:09:20.613,2022-04-26 10:06:50.333,,,,,,,,,,,,159.0,,,,,
45,163,2022-03-15 10:11:29+00:00,2022-03-15,IO,OVEN BASE 60,1,OVEN BASE 60,13.0,13.0,2022-04-26 10:11:29.790,2022-04-26 11:44:51.726,,,,,,,,,,,,162.0,,,,,
46,164,2022-03-15 12:30:19+00:00,2022-03-15,IO,SHP BACK PANEL,1,SHP BACK PANEL,153.0,153.0,2022-04-26 12:30:19.390,2022-04-26 14:19:13.963,,,,,,,,,,,,163.0,,,,,
47,62,2022-03-16 09:21:00+00:00,2022-03-16,SETUP,Tool Change,1,,,,2022-04-26 09:21:00.000,2022-04-26 09:25:00.000,,,,,,,,,,,,164.0,,,,,
48,63,2022-03-16 09:30:00+00:00,2022-03-16,SETUP,Clamp Reposition,1,,,,2022-04-26 09:30:00.000,2022-04-26 09:34:00.000,,,,,,,,,,,,62.0,,,,,
49,64,2022-03-16 09:45:00+00:00,2022-03-16,ERROR,Axis Error C,1,,,,2022-04-26 09:45:00.000,2022-04-26 09:46:00.000,,,,,,,,,,,,63.0,,0.0,,,
50,200,2022-03-16 10:00:00+00:00,2022-03-16,IO,Oven Base 60,1,Oven Base 60,10.0,10.0,2022-04-26 10:00:00.000,2022-04-26 11:14:00.000,10:18:00,10:19:00,False,,,,,,,,,64.0,,15.0,,,
51,65,2022-03-16 11:11:00+00:00,2022-03-16,ERROR,No Punch Zone,1,,,,2022-04-26 11:11:00.000,2022-04-26 11:12:00.000,,,,,,,,,,,,200.0,,0.0,,,
52,199,2022-03-16 21:21:00+00:00,2022-03-16,IO,Back Flue Griddle,1,Back Flue Griddle,14.0,13.0,2022-04-26 21:21:00.000,2022-04-26 10:00:00.000,09:34:00,09:35:00,False,,,,,,,,,65.0,,610.0,,,
53,210,2022-03-17 09:57:00+00:00,2022-03-17,IO,Inside Panel SHP,1,Inside Panel SHP,1.0,1.0,2022-04-26 09:57:00.000,2022-04-26 10:31:00.000,10:26:00,10:31:00,False,,,,,,,,,199.0,,1366.0,,,
54,38,2022-03-17 13:06:00+00:00,2022-03-17,ERROR,Axis Error C,1,,,,2022-04-26 13:06:00.000,2022-04-26 13:07:00.000,,,,,,,,,,,,210.0,,0.0,,,
55,211,2022-03-17 13:17:00+00:00,2022-03-17,IO,Inside Panel SHP,1,Inside Panel SHP,14.0,14.0,2022-04-26 13:17:00.000,2022-04-26 13:26:00.000,13:17:00,13:19:00,False,,,,,,,,,38.0,,11.0,,,
56,40,2022-03-18 10:15:00+00:00,2022-03-18,SETUP,Clamp Reposition,1,,,,2022-04-26 10:15:00.000,2022-04-26 10:20:00.000,,,,,,,,,,,,211.0,,1269.0,,,
57,39,2022-03-18 10:20:00+00:00,2022-03-18,SETUP,Tool Change,2,,,,2022-04-26 10:20:00.000,2022-04-26 10:30:00.000,,,,,,,,,,,,40.0,,1274.0,,,
58,41,2022-03-18 14:57:00+00:00,2022-03-18,ERROR,Axis Error X,2,,,,2022-04-26 14:57:00.000,2022-04-26 15:20:00.000,,,,,,,,,,,,39.0,,0.0,,,
60,60,2022-03-22 09:00:00+00:00,2022-03-22,SETUP,Tool Change,2,,,,2022-04-26 09:00:00.000,2022-04-26 09:20:00.000,,,,,,,,,,,,13.0,,5403.0,,,
61,197,2022-03-22 09:20:00+00:00,2022-03-22,IO,Burner Hangover SSP,1,Burner Hangover SSP,13.0,12.0,2022-04-26 09:20:00.000,2022-04-26 09:42:00.000,09:43:00,09:45:00,False,,,,,,,,,60.0,,5423.0,,,
62,198,2022-03-22 09:42:00+00:00,2022-03-22,IO,Leg Chanel Double SSP,1,Leg Chanel Double SSP,35.0,35.0,2022-04-26 09:42:00.000,2022-04-26 10:15:00.000,09:42:00,09:42:00,True,,,,,,,,,197.0,,5445.0,,,
63,61,2022-03-23 11:53:00+00:00,2022-03-23,FAILURE,Clamp Base Broken,1,,,,2022-04-26 11:53:00.000,2022-04-26 02:00:00.000,,,,,,,,,,,,198.0,,7016.0,,,
64,5,2022-03-24 12:35:00+00:00,2022-03-24,SETUP,landing ledge 12 tool_change,1,,,,2022-04-26 12:35:00.000,2022-04-26 12:44:00.000,,,,,,,,,,,,61.0,,8498.0,,,
65,3,2022-03-24 12:44:00+00:00,2022-03-24,SETUP,landing ledge SHP 12 tool_change 2,1,,,,2022-04-26 12:44:00.000,2022-04-26 12:46:00.000,,,,,,,,,,,,5.0,,8507.0,,,
66,4,2022-03-24 13:58:00+00:00,2022-03-24,SETUP,Oven Manifold Support 36 tool_change,2,,,,2022-04-26 13:58:00.000,2022-04-26 14:12:00.000,,,,,,,,,,,,3.0,,8581.0,,,
67,8,2022-03-24 14:13:00+00:00,2022-03-24,SETUP,Oven Manifold Support 36 camp,1,,,,2022-04-26 14:13:00.000,2022-04-26 14:13:00.000,,,,,,,,,,,,4.0,,8596.0,,,
68,9,2022-03-25 12:31:00+00:00,2022-03-25,SETUP,Tool Change 2,1,,,,2022-04-26 12:31:00.000,2022-04-26 12:31:00.000,,,,,,,,,,,,8.0,,9934.0,,,
69,2,2022-03-25 13:17:00+00:00,2022-03-25,REPAIR,Tool Change 2,1,,,,2022-04-26 13:17:00.000,2022-04-26 13:17:00.000,,,,,,,,,,,,9.0,,9980.0,,,
70,16,2022-03-25 13:17:00+00:00,2022-03-25,REPAIR,Tool Repair 1,1,,,,2022-04-26 13:17:00.000,2022-04-26 13:17:00.000,,,,,,,,,,,,2.0,,9980.0,,,
71,6,2022-03-28 09:41:00+00:00,2022-03-28,SETUP,Part Inspection,1,,,,2022-04-26 09:41:00.000,2022-04-26 09:47:00.000,,,,,,,,,,,,16.0,,14084.0,,,
