,id,event_full_datetime,date,event_type,event_name,count,part_name,input,output,start_time,end_time,end_setup,first_yield,first_pass_yield,part,error,program,runtime,downtime,repair,maintain,state_type,previous_state_id,minutes_since_last_failure,minutes_since_last_error,minutes_since_last_repair,minutes_since_last_maintain,minutes_since_last_io
72,17,2022-03-28 10:24:00+00:00,2022-03-28,SETUP,tool change,1,,,,2022-04-26 10:24:00.000,2022-04-26 10:26:00.000,,,,,,,,,,,,6.0,,14127.0,,,
73,11,2022-03-28 10:27:00+00:00,2022-03-28,SETUP,Clamp Move,1,,,,2022-04-26 10:27:00.000,2022-04-26 10:29:00.000,,,,,,,,,,,,17.0,,14130.0,,,
74,7,2022-03-28 12:35:00+00:00,2022-03-28,SETUP,Clamp,1,,,,2022-04-26 12:35:00.000,2022-04-26 12:35:00.000,,,,,,,,,,,,11.0,,14258.0,,,
75,10,2022-03-28 12:35:00+00:00,2022-03-28,SETUP,tool change,2,,,,2022-04-26 12:35:00.000,2022-04-26 12:35:00.000,,,,,,,,,,,,7.0,,14258.0,,,
76,201,2022-03-29 09:05:00+00:00,2022-03-29,IO,Outside Panel SHP ,1,Outside Panel SHP ,120.0,120.0,2022-04-26 09:05:00.000,2022-04-26 23:25:00.000,09:14:00,09:23:00,False,,,,,,,,,10.0,,15488.0,,,
77,19,2022-03-29 09:27:00+00:00,2022-03-29,ERROR,No Punch Zone,1,,,,2022-04-26 09:27:00.000,2022-04-26 09:27:00.000,,,,,,,,,,,,201.0,,0.0,,,
78,20,2022-03-29 11:30:00+00:00,2022-03-29,SETUP,Tool Change,1,,,,2022-04-26 11:30:00.000,2022-04-26 11:36:00.000,,,,,,,,,,,,19.0,,123.0,,,
79,202,2022-03-29 11:30:00+00:00,2022-03-29,IO,Griddle Grease Can,1,Griddle Grease Can,52.0,52.0,2022-04-26 11:30:00.000,2022-04-26 12:30:00.000,11:40:00,11:40:00,True,,,,,,,,,20.0,,123.0,,,
80,15,2022-03-29 11:34:00+00:00,2022-03-29,SETUP,Tool Change SSP Back Panel,2,,,,2022-04-26 11:34:00.000,2022-04-26 11:34:00.000,,,,,,,,,,,,202.0,,127.0,,,
81,21,2022-03-29 11:36:00+00:00,2022-03-29,SETUP,Clamp Reposition,1,,,,2022-04-26 11:36:00.000,2022-04-26 11:40:00.000,,,,,,,,,,,,15.0,,129.0,,,
82,22,2022-03-29 11:40:00+00:00,2022-03-29,ERROR,Tool Sticking to Material,1,,,,2022-04-26 11:40:00.000,2022-04-26 11:42:00.000,,,,,,,,,,,,21.0,,0.0,,,
83,18,2022-03-29 13:59:00+00:00,2022-03-29,SETUP,part search,1,,,,2022-04-26 13:59:00.000,2022-04-26 14:03:00.000,,,,,,,,,,,,22.0,,139.0,,,
84,14,2022-03-29 14:42:00+00:00,2022-03-29,SETUP,Clamp Move,1,,,,2022-04-26 14:42:00.000,2022-04-26 15:02:00.000,,,,,,,,,,,,18.0,,182.0,,,
85,12,2022-03-30 12:16:00+00:00,2022-03-30,SETUP,clamps,1,,,,2022-04-26 12:16:00.000,2022-04-26 12:16:00.000,,,,,,,,,,,,14.0,,1476.0,,,
86,217,2022-04-01 01:31:00+00:00,2022-04-01,IO,Oven Top SR 36,1,Oven Top SR 36,28.0,27.0,2022-04-26 01:31:00.000,2022-04-26 02:00:00.000,13:33:00,01:33:00,False,,,,,,,,,12.0,,3711.0,,,
87,215,2022-04-01 02:36:00+00:00,2022-04-01,IO,Oven Kick Plate Braket,1,Oven Kick Plate Braket,10.0,7.0,2022-04-26 02:36:00.000,2022-04-26 03:06:00.000,02:36:00,02:52:00,False,,,,,,,,,217.0,,3776.0,,,
88,29,2022-04-01 09:10:00+00:00,2022-04-01,ERROR,Axis Error C,1,,,,2022-04-26 09:10:00.000,2022-04-26 09:14:00.000,,,,,,,,,,,,215.0,,0.0,,,
89,48,2022-04-01 09:26:00+00:00,2022-04-01,ERROR,No Punch Zone,1,,,,2022-04-26 09:26:00.000,2022-04-26 09:28:00.000,,,,,,,,,,,,29.0,,0.0,,,
90,47,2022-04-01 09:28:00+00:00,2022-04-01,ERROR,NA,1,,,,2022-04-26 09:28:00.000,2022-04-26 09:29:00.000,,,,,,,,,,,,48.0,,0.0,,,
91,218,2022-04-01 09:28:00+00:00,2022-04-01,IO,Griddle Baffel SR 48,1,Griddle Baffel SR 48,16.0,16.0,2022-04-26 09:28:00.000,2022-04-26 09:46:00.000,09:28:00,09:28:00,True,,,,,,,,,47.0,,0.0,,,
92,46,2022-04-01 09:29:00+00:00,2022-04-01,SETUP,Clamp Reposition,1,,,,2022-04-26 09:29:00.000,2022-04-26 09:30:00.000,,,,,,,,,,,,218.0,,1.0,,,
93,219,2022-04-01 09:46:00+00:00,2022-04-01,IO,Tracks SMG,1,Tracks SMG,93.0,93.0,2022-04-26 09:46:00.000,2022-04-26 12:04:00.000,10:12:00,10:12:00,True,,,,,,,,,46.0,,18.0,,,
94,216,2022-04-01 13:06:00+00:00,2022-04-01,IO,Griddle Baffel SMG 72,1,Griddle Baffel SMG 72,8.0,7.0,2022-04-26 13:06:00.000,2022-04-26 13:31:00.000,13:16:00,13:17:00,False,,,,,,,,,219.0,,218.0,,,
95,25,2022-04-04 08:48:00+00:00,2022-04-04,STOP,Task Abandon,1,,,,2022-04-26 08:48:00.000,2022-04-26 09:08:00.000,,,,,,,,,,,,216.0,,4280.0,,,
96,26,2022-04-04 09:08:00+00:00,2022-04-04,STOP,Task Abandon,1,,,,2022-04-26 09:08:00.000,2022-04-26 09:14:00.000,,,,,,,,,,,,25.0,,4300.0,,,
97,23,2022-04-04 09:10:00+00:00,2022-04-04,ERROR,Axis Error,1,,,,2022-04-26 09:10:00.000,2022-04-26 09:14:00.000,,,,,,,,,,,,26.0,,0.0,,,
98,203,2022-04-04 09:14:00+00:00,2022-04-04,IO,Oven Kick Plate Bracket,1,Oven Kick Plate Bracket,14.0,14.0,2022-04-26 09:14:00.000,2022-04-26 09:30:00.000,09:17:00,09:17:00,False,,,,,,,,,23.0,,4.0,,,
99,27,2022-04-04 09:30:00+00:00,2022-04-04,SETUP,Tool Change,3,,,,2022-04-26 09:30:00.000,2022-04-26 09:51:00.000,,,,,,,,,,,,203.0,,20.0,,,
100,204,2022-04-04 09:51:00+00:00,2022-04-04,IO,Valve Cover SMG 18,1,Valve Cover SMG 18,15.0,11.0,2022-04-26 09:51:00.000,2022-04-26 10:36:00.000,10:25:00,11:30:00,False,,,,,,,,,27.0,,41.0,,,
101,205,2022-04-04 10:45:00+00:00,2022-04-04,IO,Front Burner Support SMG,1,Front Burner Support SMG,15.0,14.0,2022-04-26 10:45:00.000,2022-04-26 12:18:00.000,11:47:00,11:50:00,False,,,,,,,,,204.0,,95.0,,,
102,28,2022-04-04 11:47:00+00:00,2022-04-04,ERROR,No Punch Zone,1,,,,2022-04-26 11:47:00.000,2022-04-26 11:50:00.000,,,,,,,,,,,,205.0,,0.0,,,
103,206,2022-04-04 12:29:00+00:00,2022-04-04,IO,Griddle Valve Cover SMG 36,1,Griddle Valve Cover SMG 36,14.0,14.0,2022-04-26 12:29:00.000,2022-04-26 12:43:00.000,12:29:00,12:31:00,True,,,,,,,,,28.0,,42.0,,,
104,24,2022-04-04 12:49:00+00:00,2022-04-04,STOP,Task Abandon,1,,,,2022-04-26 12:49:00.000,2022-04-26 12:51:00.000,,,,,,,,,,,,206.0,,62.0,,,
105,207,2022-04-04 12:49:00+00:00,2022-04-04,IO,Griddle Baffle SMG 18,1,Griddle Baffle SMG 18,0.0,0.0,2022-04-26 12:49:00.000,2022-04-26 13:01:00.000,12:51:00,12:53:00,False,,,,,,,,,24.0,,62.0,,,
106,32,2022-04-04 12:52:00+00:00,2022-04-04,ERROR,Punch Hold ,1,,,,2022-04-26 12:52:00.000,2022-04-26 12:54:00.000,,,,,,,,,,,,207.0,,0.0,,,
107,33,2022-04-04 13:15:00+00:00,2022-04-04,ERROR,No Punch Zone,1,,,,2022-04-26 13:15:00.000,2022-04-26 13:18:00.000,,,,,,,,,,,,32.0,,0.0,,,
108,208,2022-04-04 13:19:00+00:00,2022-04-04,IO,Cross Support SMG 24,1,Cross Support SMG 24,0.0,0.0,2022-04-26 13:19:00.000,2022-04-26 13:21:00.000,13:21:00,13:22:00,False,,,,,,,,,33.0,,4.0,,,
109,209,2022-04-04 13:50:00+00:00,2022-04-04,IO,Grill D SHP,1,Grill D SHP,15.0,15.0,2022-04-26 13:50:00.000,2022-04-26 14:17:00.000,14:00:00,14:00:00,True,,,,,,,,,208.0,,35.0,,,
110,1,2022-04-05 09:41:00+00:00,2022-04-05,SETUP,tool change,2,,,,2022-04-26 09:41:00.000,2022-04-26 09:56:00.000,,,,,,,,,,,,209.0,,1226.0,,,
111,30,2022-04-05 11:52:00+00:00,2022-04-05,DOWN,DOWN,1,,,,2022-04-26 11:52:00.000,2022-04-26 11:54:00.000,,,,,,,,,,,,1.0,,1357.0,,,
112,31,2022-04-05 12:18:00+00:00,2022-04-05,ERROR,No Punch Zone,1,,,,2022-04-26 12:18:00.000,2022-04-26 12:21:00.000,,,,,,,,,,,,30.0,,0.0,,,
114,212,2022-04-11 09:30:00+00:00,2022-04-11,IO,Inner Back Baffle SCRB 24,1,Inner Back Baffle SCRB 24,15.0,14.0,2022-04-26 09:30:00.000,2022-04-26 10:14:00.000,09:34:00,09:35:00,False,,,,,,,,,196.0,,8472.0,,,
115,213,2022-04-11 11:04:00+00:00,2022-04-11,IO,Outside Panel SRB,1,Outside Panel SRB,4.0,4.0,2022-04-26 11:04:00.000,2022-04-26 11:50:00.000,11:18:00,11:19:00,False,,,,,,,,,212.0,,8566.0,,,
116,42,2022-04-11 11:19:00+00:00,2022-04-11,ERROR,No Punch Zone,1,,,,2022-04-26 11:19:00.000,2022-04-26 11:20:00.000,,,,,,,,,,,,213.0,,0.0,,,
117,43,2022-04-11 11:19:00+00:00,2022-04-11,FAILIURE,Hose Broke,1,,,,2022-04-26 11:19:00.000,2022-04-26 11:22:00.000,,,,,,,,,,,,42.0,,0.0,,,
118,44,2022-04-11 11:50:00+00:00,2022-04-11,REPAIR,Repair Clamp,1,,,,2022-04-26 11:50:00.000,2022-04-26 12:01:00.000,,,,,,,,,,,,43.0,,31.0,,,
119,214,2022-04-11 12:01:00+00:00,2022-04-11,IO,Outside Panel SRB,1,Outside Panel SRB,38.0,38.0,2022-04-26 12:01:00.000,2022-04-26 13:30:00.000,12:02:00,12:44:00,False,,,,,,,,,44.0,,42.0,,,
120,34,2022-04-11 13:18:00+00:00,2022-04-11,ERROR,No Punch Zone,1,,,,2022-04-26 13:18:00.000,2022-04-26 13:19:00.000,,,,,,,,,,,,214.0,,0.0,,,
121,35,2022-04-11 13:19:00+00:00,2022-04-11,STOP,Task Abandon,1,,,,2022-04-26 13:19:00.000,2022-04-26 13:21:00.000,,,,,,,,,,,,34.0,,1.0,,,
122,36,2022-04-11 13:21:00+00:00,2022-04-11,SETUP,Tool Change,1,,,,2022-04-26 13:21:00.000,2022-04-26 13:30:00.000,,,,,,,,,,,,35.0,,3.0,,,
123,37,2022-04-11 14:33:00+00:00,2022-04-11,ERROR,No Punch Zone,1,,,,2022-04-26 14:33:00.000,2022-04-26 14:35:00.000,,,,,,,,,,,,36.0,,0.0,,,
124,45,2022-04-12 13:21:00+00:00,2022-04-12,SETUP,Tool Change,4,,,,2022-04-26 13:21:00.000,2022-04-26 13:30:00.000,,,,,,,,,,,,37.0,,1368.0,,,
125,229,2022-04-13 02:35:00+00:00,2022-04-13,IO,Cross Support 24 RERUN,1,Cross Support 24 RERUN,40.0,40.0,2022-04-26 02:35:00.000,2022-04-26 02:51:00.000,14:36:00,14:37:00,True,,,,,,,,,45.0,,2162.0,,,
126,230,2022-04-13 02:50:00+00:00,2022-04-13,IO,Manifold Support RERUN,1,Manifold Support RERUN,10.0,10.0,2022-04-26 02:50:00.000,2022-04-26 02:59:00.000,14:51:00,14:51:00,True,,,,,,,,,229.0,,2177.0,,,
127,220,2022-04-13 09:23:00+00:00,2022-04-13,IO,Gutter SRB 24,1,Gutter SRB 24,10.0,10.0,2022-04-26 09:23:00.000,2022-04-26 09:30:00.000,09:23:00,09:23:00,True,,,,,,,,,230.0,,2570.0,,,
128,221,2022-04-13 09:30:00+00:00,2022-04-13,IO,Gutter SRB 36,1,Gutter SRB 36,10.0,10.0,2022-04-26 09:30:00.000,2022-04-26 09:44:00.000,09:32:00,09:32:00,True,,,,,,,,,220.0,,2577.0,,,
129,222,2022-04-13 09:44:00+00:00,2022-04-13,IO,Valve Cover SRB 24,1,Valve Cover SRB 24,12.0,12.0,2022-04-26 09:44:00.000,2022-04-26 10:10:00.000,09:46:00,09:47:00,False,,,,,,,,,221.0,,2591.0,,,
130,49,2022-04-13 09:47:00+00:00,2022-04-13,FAILIURE,Hose Broke,1,,,,2022-04-26 09:47:00.000,2022-04-26 09:51:00.000,,,,,,,,,,,,222.0,,2594.0,,,
131,50,2022-04-13 09:55:00+00:00,2022-04-13,FAILIURE,Hose Broke,1,,,,2022-04-26 09:55:00.000,2022-04-26 09:56:00.000,,,,,,,,,,,,49.0,,2602.0,,,
132,51,2022-04-13 09:56:00+00:00,2022-04-13,ERROR,T Not Referenced ,1,,,,2022-04-26 09:56:00.000,2022-04-26 09:57:00.000,,,,,,,,,,,,50.0,,0.0,,,
133,223,2022-04-13 10:10:00+00:00,2022-04-13,IO,Valve Cover SRB 36,1,Valve Cover SRB 36,10.0,10.0,2022-04-26 10:10:00.000,2022-04-26 10:23:00.000,10:12:00,10:12:00,True,,,,,,,,,51.0,,14.0,,,
134,224,2022-04-13 10:23:00+00:00,2022-04-13,IO,Valve Cover SRB 48,1,Valve Cover SRB 48,10.0,9.0,2022-04-26 10:23:00.000,2022-04-26 11:15:00.000,10:25:00,10:30:00,False,,,,,,,,,223.0,,27.0,,,
135,225,2022-04-13 11:15:00+00:00,2022-04-13,IO,Valve Cover SCB 24,1,Valve Cover SCB 24,7.0,7.0,2022-04-26 11:15:00.000,2022-04-26 11:24:00.000,11:16:00,11:17:00,True,,,,,,,,,224.0,,79.0,,,
136,226,2022-04-13 11:26:00+00:00,2022-04-13,IO,Outter Back SRB 24,1,Outter Back SRB 24,11.0,10.0,2022-04-26 11:26:00.000,2022-04-26 11:46:00.000,11:27:00,11:40:00,False,,,,,,,,,225.0,,90.0,,,
137,52,2022-04-13 11:27:00+00:00,2022-04-13,ERROR,No Punch Zone,1,,,,2022-04-26 11:27:00.000,2022-04-26 11:28:00.000,,,,,,,,,,,,226.0,,0.0,,,
138,53,2022-04-13 11:32:00+00:00,2022-04-13,ERROR,No Punch Zone,1,,,,2022-04-26 11:32:00.000,2022-04-26 11:33:00.000,,,,,,,,,,,,52.0,,0.0,,,
139,54,2022-04-13 11:32:00+00:00,2022-04-13,SETUP,Clamp Reposition,1,,,,2022-04-26 11:32:00.000,2022-04-26 11:33:00.000,,,,,,,,,,,,53.0,,0.0,,,
140,55,2022-04-13 11:35:00+00:00,2022-04-13,SETUP,Clamp Reposition,1,,,,2022-04-26 11:35:00.000,2022-04-26 11:36:00.000,,,,,,,,,,,,54.0,,3.0,,,
141,56,2022-04-13 11:46:00+00:00,2022-04-13,STOP,Task Abandon,1,,,,2022-04-26 11:46:00.000,2022-04-26 11:51:00.000,,,,,,,,,,,,55.0,,14.0,,,
142,227,2022-04-13 11:51:00+00:00,2022-04-13,IO,Outter Front Baffle SCB 24,1,Outter Front Baffle SCB 24,15.0,15.0,2022-04-26 11:51:00.000,2022-04-26 12:18:00.000,11:53:00,12:06:00,False,,,,,,,,,56.0,,19.0,,,
143,57,2022-04-13 11:54:00+00:00,2022-04-13,FAILIURE,Hose Broke,1,,,,2022-04-26 11:54:00.000,2022-04-26 11:55:00.000,,,,,,,,,,,,227.0,,22.0,,,
144,58,2022-04-13 12:24:00+00:00,2022-04-13,SETUP,Tool Change,1,,,,2022-04-26 12:24:00.000,2022-04-26 12:32:00.000,,,,,,,,,,,,57.0,,52.0,,,
145,228,2022-04-13 12:32:00+00:00,2022-04-13,IO,Side Splash SMG 36,1,Side Splash SMG 36,10.0,10.0,2022-04-26 12:32:00.000,2022-04-26 12:39:00.000,12:34:00,12:35:00,True,,,,,,,,,58.0,,60.0,,,
146,59,2022-04-13 12:32:00+00:00,2022-04-13,SETUP,Tool Change,2,,,,2022-04-26 12:32:00.000,2022-04-26 12:47:00.000,,,,,,,,,,,,228.0,,60.0,,,
147,66,2022-04-21 09:30:00+00:00,2022-04-21,FAILIURE,Ram Failure ,1,,,,2022-04-26 09:30:00.000,2022-04-26 15:30:00.000,,,,,,,,,,,,,,11398.0,,,
